"","Age","L","Median","S","C1","C3","C5","C15","C25","C50","C75","C85","C95","C97","C99"
"24",83,-1.53459643284027,17.7027643091917,0.095383291027903,14.5416561039308,15.0774052075037,15.3746426317811,16.1843781898712,16.6948253724198,17.7027643059395,18.8807434686103,19.6432778229474,21.1979626291878,21.9152519143582,23.4957057738443
"25",84,-1.55407238103083,17.755869820607,0.0958085970893963,14.579294679576,15.1165836058979,15.4148516862912,16.228069909523,16.7412463973701,17.7558698150354,18.943935682362,19.7143694083082,21.2887428042858,22.0168295330541,23.6251432722939
"26",85,-1.57300252786844,17.8095305896093,0.096238548621346,14.6172460432104,15.1560778702169,15.4553821918003,16.2721191485934,16.7880690930026,17.8095305803796,19.007889773465,19.7863328856958,21.3806103640622,22.119609143902,23.7561227614943
"27",86,-1.59137124673174,17.8637518876728,0.0966729482547462,14.6555157765066,15.1958930121073,15.4962388349148,16.3165298711257,16.8352973058906,17.8637518728563,19.072612203784,19.8591727960151,21.4735586251806,22.2235754683975,23.888602684551
"28",87,-1.60916571570723,17.9185401699195,0.09711158425138,14.6941102184714,15.2360353354115,15.537427835392,16.3613079634292,16.8829367972439,17.9185401468227,19.1381097193127,19.9328938944088,21.5675818465901,22.328714756895,24.0225444718369
"29",88,-1.62637602472876,17.9739022552911,0.0975542448686023,14.7330365424519,15.2765118309765,15.5789560300921,16.4064597803451,16.9309937353173,17.9739022202603,19.2043894967105,20.0075014417001,21.66267488938,22.4350138065913,24.157909465803
"30",89,-1.64299291364154,18.0298436051362,0.0980007337453984,14.7723008150545,15.3173281216783,15.6208287714945,16.4519900017453,16.9794726097008,18.0298435533522,19.271457769188,20.0829997560615,21.7588309483168,22.5424570235851,24.2946538443256
"31",90,-1.65900509345055,18.0863696741296,0.0984508409534379,14.8119087239474,15.3584896118916,15.6630512678567,16.4979033048631,17.0283779471639,18.0863695994057,19.339320423633,20.1593923458492,21.8560406567053,22.6510249683435,24.4327256205632
"32",91,-1.67440175242641,18.1434873985549,0.0989043786064434,14.8518657686671,15.4000021400121,15.7056294672869,16.5442057466501,17.0777158711802,18.1434872931482,19.4079845702728,20.2366840798983,21.9542967284601,22.7607006843875,24.5720759050237
"33",92,-1.68918015382686,18.2012041960865,0.0993612165005871,14.8921775626486,15.4418717764878,15.7485696208551,16.5909038624814,17.1274930493774,18.2012040505193,19.477458303428,20.3148819230863,22.0535980499639,22.8714760400479,24.7126720182133
"34",93,-1.70333917164172,18.2595274342659,0.0998211989927425,14.9328501794251,15.4841051611829,15.791878587848,16.6380047919604,17.1777166431095,18.2595272371884,19.547748953865,20.3939918090793,22.1539422575749,22.9833416281896,24.8544798308144
"35",94,-1.71687869889907,18.3184638902718,0.100284144545101,14.9738896173504,15.5267089659733,15.8355632973132,16.6855157388401,17.2283937674558,18.3184636283721,19.6188624947227,20.4740179608443,22.2553247724891,23.0962856222665,24.9974621248005
"36",95,-1.72979907148682,18.3780210211515,0.100749813646319,15.0153035166838,15.5696915847851,15.8796324158265,16.7334455492421,17.2795329886155,18.3780206791306,19.6908044064868,20.5549634059039,22.357738376583,23.2102928094616,25.1415761613812
"37",96,-1.74210115939108,18.4382079250631,0.101217913913187,15.0571016886488,15.6130637977583,15.9240970804369,16.7818055989506,17.3311452738006,18.438207485681,19.7635806298535,20.6368310079662,22.4611745982571,23.3253462263968,25.286776069456
"38",97,-1.75378713070802,18.4990338731552,0.101688121076918,15.0992949587815,15.6568373434788,15.9689693487936,16.8306080384171,17.3832422234452,18.4990333173532,19.8371966047908,20.7196227285344,22.5656232629117,23.4414267980409,25.4330126386702
"39",98,-1.76485841502884,18.5605072707624,0.102160116958016,15.1418934221424,15.7010230246852,16.0142602534803,16.8798638594945,17.4358342931481,18.5605065778919,19.911657110017,20.8033396638212,22.6710720849226,23.5585123472627,25.5802301592461
"40",99,-1.77531434619688,18.622636459785,0.102633567149912,15.1849072958102,15.7456316168145,16.0599807312973,16.9295838411918,17.4889317179765,18.6226356079618,19.9869667418905,20.8879821777006,22.7775056981601,23.6765759075299,25.7283625826546
"41",100,-1.78515648421851,18.6854293109665,0.103108156860809,15.228345991999,15.7906732652471,16.106141178563,16.9797784096287,17.5425444280857,18.6854282774604,20.063129468815,20.9735502049472,22.8849093956938,23.7955919533746,25.8773474935499
"42",101,-1.79438963853961,18.7488937210705,0.103583581798216,15.2722197187746,15.836158573391,16.1527522929676,17.0304579929916,17.5966822744542,18.7488924827582,20.1401496359192,21.0600443243176,22.9932698474946,23.9155367754592,26.0271254205881
"43",102,-1.80301762679986,18.8130368233875,0.104059562989345,15.3165375121504,15.8820968469708,16.1998234302505,17.0816316722891,17.6513538630815,18.8130353573261,20.2180313214626,21.1474648615508,23.1025727561385,24.0363850039024,26.1776326604399
"44",103,-1.81104482523648,18.8778667578905,0.104535789604807,15.3613103857866,15.9284991156973,16.2473655408563,17.1333098246944,17.7065689574188,18.8778650419486,20.2967793207791,21.2358124519256,23.2128027604533,24.1581093000997,26.3288007373145
"45",104,-1.81847788892081,18.9433927467764,0.10501191717299,15.4065517521685,15.9753785355212,16.2953915583155,17.1855044532849,17.7623387477604,18.943390760267,20.3763991221695,21.3250881634123,23.3239444174567,24.2806820162974,26.4805603107269
"46",105,-1.82532380579315,19.0096243575106,0.105487551288861,15.4522760622011,16.0227495128178,16.3439157468717,17.2382289293915,17.8186756375172,19.0096220818461,20.4568952053417,21.4152913431178,23.4359794131308,24.4040722010412,26.6328378652974
"47",106,-1.83159002931745,19.0765715425445,0.105962247932078,15.4984985326083,16.0706276408825,16.3929537376214,17.2914982158384,17.8755934975571,19.0765689618537,20.538270761362,21.5064193245449,23.5488867055705,24.5282461580069,26.7855577361622
"48",107,-1.83728333261009,19.1442443854775,0.106435504221074,15.5452350759409,16.1190295419889,16.4425223280243,17.3453285831368,17.9331073621566,19.1442414872357,20.6205273686002,21.5984668450812,23.6626408879948,24.6531650714048,26.9386374898357
"49",108,-1.84241104746838,19.2126513670523,0.106906817592145,15.5925000057991,16.1679704448305,16.492637018266,17.3997351643773,17.9912311126449,19.2126481426056,20.7036642741968,21.6914260683852,23.777214062156,24.7787879456707,27.0919938741558
"50",109,-1.84697919155862,19.2818000024051,0.107375641895335,15.6403068635723,16.2174652145129,16.54331312485,17.4547331635786,18.0499786201229,19.2817964474869,20.7876780454949,21.7852855178671,23.8925729934875,24.9050677472621,27.245536162535
